Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss_in_Million_$,Buildings collapsed,probability
6339,Wildfire,USA,3.826139249,2012,1,693,N/A,N/A
6340,Flood,USA,9.526411516,1996,1,1629,N/A,N/A
6341,Wildfire,USA,9.497950908,2016,32,1998,N/A,N/A
6342,Tornado,Indonesia,5.212029193,1998,2,193,N/A,N/A
6343,Wildfire,Brazil,6.662981179,2006,0,500,N/A,N/A
6344,Flood,China,4.038060353,2006,0,750,N/A,N/A
6345,Tornado,Brazil,2.001959509,2004,2,109,N/A,N/A
6346,Flood,Brazil,1.492484449,2014,2,162,N/A,N/A
6347,Hurricane,Japan,2.31768078,2019,0,502,N/A,N/A
6348,Flood,Brazil,7.951158017,2007,0,818,N/A,N/A
6349,Wildfire,Japan,5.754660869,1998,1,484,N/A,N/A
6350,Wildfire,USA,9.983621596,2002,33,1468,N/A,N/A
6351,Hurricane,China,9.482359544,2010,1,2349,N/A,N/A
6352,Wildfire,India,3.430143985,2011,1,367,N/A,N/A
6353,Earthquake,China,2.651759926,2014,0,778,N/A,N/A
6354,Hurricane,USA,4.827352932,2001,0,1235,N/A,N/A
6355,Tornado,Brazil,1.682924266,1997,1,83,N/A,N/A
6356,Flood,Indonesia,5.120373,2019,1,510,N/A,N/A
6357,Hurricane,India,1.997243237,2001,2,304,N/A,N/A
6358,Wildfire,Indonesia,4.950770534,2009,1,281,N/A,N/A
6359,Earthquake,USA,6.410444472,2000,1,1895,N/A,N/A
6360,Flood,India,5.554419967,2007,0,680,N/A,N/A
6361,Earthquake,China,5.332360059,2002,0,1220,N/A,N/A
6362,Earthquake,India,5.90793346,2004,1,1056,N/A,N/A
6363,Wildfire,Japan,4.139375063,2012,2,420,N/A,N/A
6364,Tornado,USA,9.198122179,2013,38,1507,N/A,N/A
6365,Wildfire,India,4.023353297,2003,2,382,N/A,N/A
6366,Tornado,China,3.816967588,1995,1,334,N/A,N/A
6367,Hurricane,China,9.671273101,2006,21,2446,N/A,N/A
6368,Hurricane,India,9.98780859,2008,30,1915,N/A,N/A
6369,Flood,Brazil,4.34454196,2014,0,527,N/A,N/A
6370,Earthquake,Indonesia,4.06861384,1996,1,368,N/A,N/A
6371,Wildfire,India,9.872224971,2017,2,1195,N/A,N/A
6372,Tornado,Japan,4.13785505,2005,1,285,N/A,N/A
6373,Flood,Japan,8.849920391,2013,1,1274,N/A,N/A
6374,Earthquake,Indonesia,3.136243012,2014,2,426,N/A,N/A
6375,Earthquake,Indonesia,6.440923354,2011,3,749,N/A,N/A
6376,Earthquake,Indonesia,2.842745286,2008,1,312,N/A,N/A
6377,Tornado,China,8.113237867,1991,0,593,N/A,N/A
6378,Flood,Japan,3.334131795,1993,0,304,N/A,N/A
6379,Flood,USA,1.13496894,2008,0,274,N/A,N/A
6380,Wildfire,USA,8.255943162,2005,30,1333,N/A,N/A
6381,Tornado,Japan,3.608126135,2002,1,239,N/A,N/A
6382,Tornado,China,6.017426271,2016,1,743,N/A,N/A
6383,Hurricane,Indonesia,2.628616799,2019,1,371,N/A,N/A
6384,Earthquake,China,2.258401038,2011,0,660,N/A,N/A
6385,Earthquake,Brazil,6.664741936,2000,2,985,N/A,N/A
6386,Flood,Japan,4.654596666,1997,0,449,N/A,N/A
6387,Hurricane,Brazil,2.85121399,2018,0,529,N/A,N/A
6388,Earthquake,India,2.355264044,2003,2,449,N/A,N/A
6389,Earthquake,India,4.070089451,2000,1,774,N/A,N/A
6390,Hurricane,Indonesia,1.450195799,1996,1,112,N/A,N/A
6391,Flood,China,4.303590073,2007,1,702,N/A,N/A
6392,Earthquake,Indonesia,1.594917505,2019,3,235,N/A,N/A
6393,Tornado,USA,4.673783848,2013,0,686,N/A,N/A
6394,Flood,USA,8.417069051,2012,38,2059,N/A,N/A
6395,Flood,Japan,6.354365157,1991,0,520,N/A,N/A
6396,Flood,USA,2.831576632,1994,1,491,N/A,N/A
6397,Hurricane,USA,7.222931624,1994,35,1811,N/A,N/A
6398,Flood,Indonesia,3.796811943,1997,4,248,N/A,N/A
6399,Earthquake,Japan,3.513797773,2010,0,713,N/A,N/A
6400,Hurricane,Japan,6.396877153,2011,1,1257,N/A,N/A
6401,Flood,Brazil,5.350390178,1996,0,444,N/A,N/A
6402,Earthquake,Indonesia,1.282921037,2010,0,162,N/A,N/A
6403,Wildfire,Japan,1.254288242,2014,1,136,N/A,N/A
6404,Earthquake,Japan,3.250536297,1993,0,447,N/A,N/A
6405,Earthquake,Indonesia,3.446882149,2009,1,377,N/A,N/A
6406,Earthquake,India,3.907814788,2014,5,933,N/A,N/A
6407,Wildfire,USA,4.617074405,2001,0,720,N/A,N/A
6408,Tornado,India,2.806527954,2019,1,306,N/A,N/A
6409,Hurricane,China,7.324486891,2009,1,1975,N/A,N/A
6410,Flood,Japan,4.840147722,2003,2,495,N/A,N/A
6411,Earthquake,China,6.673810247,1995,1,1443,N/A,N/A
6412,Wildfire,China,2.986163627,2018,0,516,N/A,N/A
6413,Flood,China,3.788051764,2017,1,823,N/A,N/A
6414,Earthquake,Japan,5.35799065,2013,0,1122,N/A,N/A
6415,Earthquake,China,4.141769743,1995,1,915,N/A,N/A
6416,Hurricane,China,9.553377284,2001,0,2104,N/A,N/A
6417,Earthquake,Japan,6.107759869,1990,1,710,N/A,N/A
6418,Tornado,Brazil,2.928931083,2004,0,172,N/A,N/A
6419,Earthquake,Indonesia,3.628705015,2006,2,440,N/A,N/A
6420,Tornado,China,4.069718374,2002,2,383,N/A,N/A
6421,Flood,Brazil,3.979289093,1998,3,325,N/A,N/A
6422,Hurricane,India,1.836455074,1990,1,226,N/A,N/A
6423,Tornado,Brazil,6.792681107,2007,0,422,N/A,N/A
6424,Flood,USA,7.296115167,2003,39,1497,N/A,N/A
6425,Flood,USA,4.313629709,2017,0,1231,N/A,N/A
6426,Hurricane,Brazil,5.507574643,2013,0,873,N/A,N/A
6427,Earthquake,India,2.942127468,2016,1,709,N/A,N/A
6428,Flood,USA,5.23398986,1998,1,884,N/A,N/A
6429,Hurricane,China,1.55406904,2005,1,346,N/A,N/A
6430,Tornado,Indonesia,1.796893731,2010,2,92,N/A,N/A
6431,Wildfire,Indonesia,2.765089292,2001,2,147,N/A,N/A
6432,Earthquake,India,3.75495921,2009,1,714,N/A,N/A
6433,Tornado,Brazil,6.34970246,2007,0,393,N/A,N/A
6434,Wildfire,Japan,9.649059548,1997,23,738,N/A,N/A
6435,Tornado,Indonesia,3.964938042,2008,1,196,N/A,N/A
6436,Earthquake,China,2.823082113,2007,3,748,N/A,N/A
6437,Wildfire,Indonesia,7.544799476,2013,0,528,N/A,N/A
6438,Earthquake,USA,6.987104666,1992,1,1715,N/A,N/A
6439,Earthquake,Indonesia,6.164965918,2003,2,601,N/A,N/A
6440,Flood,Indonesia,8.880658437,2007,2,666,N/A,N/A
6441,Hurricane,USA,3.835770783,2017,2,1573,N/A,N/A
6442,Wildfire,Brazil,8.84360416,2014,20,877,N/A,N/A
6443,Flood,Brazil,7.140837292,1992,2,509,N/A,N/A
6444,Hurricane,Indonesia,4.35971578,2004,2,450,N/A,N/A
6445,Hurricane,USA,4.189598631,1991,1,883,N/A,N/A
6446,Wildfire,China,2.98970186,1998,1,340,N/A,N/A
6447,Tornado,Brazil,9.870930639,2018,0,744,N/A,N/A
6448,Wildfire,Japan,7.324526114,2017,1,818,N/A,N/A
6449,Tornado,USA,7.990456503,1994,32,883,N/A,N/A
6450,Earthquake,China,2.573397106,2014,0,819,N/A,N/A
6451,Earthquake,Brazil,1.507920665,2019,0,274,N/A,N/A
6452,Earthquake,Japan,3.074837007,2012,1,560,N/A,N/A
6453,Hurricane,Japan,9.386502783,2011,0,1867,N/A,N/A
6454,Wildfire,Indonesia,1.211155634,2002,2,68,N/A,N/A
6455,Wildfire,Indonesia,7.207267408,2010,23,422,N/A,N/A
6456,Tornado,Japan,4.431896312,2001,0,277,N/A,N/A
6457,Flood,Indonesia,6.538915935,2017,1,563,N/A,N/A
6458,Hurricane,USA,9.362504417,1990,1,1864,N/A,N/A
6459,Earthquake,China,1.61794532,2008,1,457,N/A,N/A
6460,Flood,India,2.505121371,2005,2,306,N/A,N/A
6461,Hurricane,Indonesia,8.69288172,2009,1,973,N/A,N/A
6462,Hurricane,India,1.848375784,2001,2,327,N/A,N/A
6463,Wildfire,Japan,2.351562036,2001,1,202,N/A,N/A
6464,Hurricane,India,4.44917554,2008,1,916,N/A,N/A
6465,Wildfire,USA,9.013809747,2006,0,1694,N/A,N/A
6466,Tornado,China,7.048577319,2019,32,897,N/A,N/A
6467,Earthquake,Japan,1.087039682,1997,1,158,N/A,N/A
6468,Earthquake,Brazil,5.839058773,2011,2,909,N/A,N/A
6469,Wildfire,Indonesia,2.658439914,1991,2,101,N/A,N/A
6470,Tornado,India,9.332845124,2005,0,754,N/A,N/A
6471,Earthquake,Indonesia,2.214988888,1997,5,218,N/A,N/A
6472,Earthquake,Japan,6.614272898,2002,0,1153,N/A,N/A
6473,Tornado,Indonesia,1.539825197,2014,4,80,N/A,N/A
6474,Wildfire,Japan,4.309948353,2010,0,457,N/A,N/A
6475,Flood,China,2.724242879,2004,1,500,N/A,N/A
6476,Hurricane,China,8.236984272,2007,2,1881,N/A,N/A
6477,Hurricane,India,2.077559759,2010,2,421,N/A,N/A
6478,Hurricane,Indonesia,2.528860246,1999,0,230,N/A,N/A
6479,Tornado,India,1.350675238,2005,0,101,N/A,N/A
6480,Tornado,Brazil,2.056657325,2012,2,143,N/A,N/A
6481,Wildfire,Indonesia,3.581424675,1993,2,140,N/A,N/A
6482,Wildfire,India,6.130669325,2014,0,826,N/A,N/A
6483,Tornado,China,3.284614754,1996,0,273,N/A,N/A
6484,Earthquake,USA,1.141463413,1992,0,273,N/A,N/A
6485,Earthquake,USA,5.90743866,2012,2,2031,N/A,N/A
6486,Wildfire,China,9.608595647,1991,26,901,N/A,N/A
6487,Tornado,Brazil,4.753518314,2005,0,311,N/A,N/A
6488,Wildfire,Japan,8.801005721,2004,0,758,N/A,N/A
6489,Earthquake,Indonesia,5.607433541,2012,3,712,N/A,N/A
6490,Wildfire,China,9.523543154,1991,25,940,N/A,N/A
6491,Tornado,China,6.161555829,2002,1,582,N/A,N/A
6492,Tornado,China,1.544179069,2003,0,151,N/A,N/A
6493,Tornado,Japan,9.195482866,1997,1,488,N/A,N/A
6494,Flood,China,8.04876708,1994,29,1146,N/A,N/A
6495,Tornado,Japan,7.062367283,2014,1,618,N/A,N/A
6496,Flood,Japan,8.752064472,2010,36,1207,N/A,N/A
6497,Wildfire,USA,2.288363515,2017,0,445,N/A,N/A
6498,Wildfire,Indonesia,9.574866487,1993,1,397,N/A,N/A
6499,Earthquake,India,1.997315345,2017,2,497,N/A,N/A
6500,Tornado,Japan,2.338522713,1994,1,115,N/A,N/A
6501,Flood,Indonesia,1.086998564,2014,1,90,N/A,N/A
6502,Tornado,Indonesia,4.246611101,2000,1,172,N/A,N/A
6503,Wildfire,Japan,2.722059198,2002,1,246,N/A,N/A
6504,Tornado,Japan,1.639077471,1994,1,89,N/A,N/A
6505,Hurricane,India,5.744151701,1991,3,793,N/A,N/A
6506,Wildfire,Brazil,8.089568974,2008,30,645,N/A,N/A
6507,Flood,USA,7.179493151,2006,1,1625,N/A,N/A
6508,Wildfire,China,9.449417841,1999,2,1198,N/A,N/A
6509,Hurricane,Japan,8.858264251,1996,40,1119,N/A,N/A
6510,Flood,China,2.796583497,2018,0,673,N/A,N/A
6511,Wildfire,India,9.345219197,2002,1,915,N/A,N/A
6512,Earthquake,Japan,5.711723253,2008,1,1124,N/A,N/A
6513,Tornado,Indonesia,1.576867397,1995,1,57,N/A,N/A
6514,Tornado,Japan,1.657642766,1996,0,95,N/A,N/A
6515,Tornado,India,8.337669312,2001,21,626,N/A,N/A
6516,Earthquake,India,2.93834563,1993,1,434,N/A,N/A
6517,Flood,Indonesia,9.741536634,1999,0,654,N/A,N/A
6518,Hurricane,China,9.657159445,1995,1,1957,N/A,N/A
6519,Flood,Japan,7.784722717,2010,0,931,N/A,N/A
6520,Flood,Japan,1.070737973,2007,1,116,N/A,N/A
6521,Earthquake,Brazil,5.608774616,2007,1,921,N/A,N/A
6522,Flood,Brazil,1.16819721,1994,0,97,N/A,N/A
6523,Earthquake,India,5.446301731,1992,1,838,N/A,N/A
6524,Wildfire,Indonesia,7.674737071,1991,1,286,N/A,N/A
6525,Wildfire,Indonesia,9.205006464,2013,29,637,N/A,N/A
6526,Tornado,Indonesia,6.856389087,2009,2,290,N/A,N/A
6527,Wildfire,Brazil,5.775479704,1993,1,363,N/A,N/A
6528,Tornado,USA,4.077163323,2012,1,567,N/A,N/A
6529,Hurricane,India,7.24939196,2019,0,1816,N/A,N/A
6530,Wildfire,India,4.883480869,2006,2,559,N/A,N/A
6531,Tornado,China,1.863316364,1995,1,148,N/A,N/A
6532,Flood,Japan,7.226054258,2014,28,974,N/A,N/A
6533,Flood,Japan,2.700097487,2001,1,312,N/A,N/A
6534,Wildfire,USA,8.569576766,2001,35,1400,N/A,N/A
6535,Tornado,Japan,2.874925955,2000,1,164,N/A,N/A
6536,Flood,Japan,9.215874004,2003,0,1010,N/A,N/A
6537,Flood,China,6.208147936,2004,2,952,N/A,N/A
6538,Wildfire,China,7.83917205,2006,23,1087,N/A,N/A
6539,Hurricane,USA,6.558489626,2003,0,1844,N/A,N/A
6540,Hurricane,China,6.097105822,2013,0,1660,N/A,N/A
6541,Earthquake,Brazil,4.112631859,1999,2,588,N/A,N/A
6542,Wildfire,Indonesia,1.122349194,2016,2,72,N/A,N/A
6543,Flood,China,5.796990771,2015,0,1168,N/A,N/A
6544,Tornado,India,1.661965574,1992,3,90,N/A,N/A
6545,Tornado,Indonesia,3.051822292,2019,0,172,N/A,N/A
6546,Wildfire,India,1.297132578,1996,1,108,N/A,N/A
6547,Flood,USA,8.979974247,1999,24,1661,N/A,N/A
6548,Flood,India,3.325307488,2013,2,466,N/A,N/A
6549,Hurricane,Indonesia,5.579041237,2012,0,669,N/A,N/A
6550,Flood,Indonesia,3.076671962,1994,0,155,N/A,N/A
6551,Tornado,India,1.502821629,1998,1,103,N/A,N/A
6552,Flood,Indonesia,5.761622059,2002,1,395,N/A,N/A
6553,Hurricane,USA,2.417436393,2009,2,851,N/A,N/A
6554,Tornado,USA,9.607539666,2004,27,1192,N/A,N/A
6555,Hurricane,India,4.604328355,2016,1,1121,N/A,N/A
6556,Hurricane,USA,6.904029353,2010,0,2122,N/A,N/A
6557,Earthquake,China,2.053889832,1991,0,355,N/A,N/A
6558,Tornado,Brazil,2.613092439,1997,0,140,N/A,N/A
6559,Tornado,USA,8.843710143,1998,30,920,N/A,N/A
6560,Tornado,India,9.772751876,2008,2,881,N/A,N/A
6561,Flood,China,3.925056062,1991,2,441,N/A,N/A
6562,Hurricane,India,3.726868828,2006,5,734,N/A,N/A
6563,Flood,China,6.427604563,2009,1,1172,N/A,N/A
6564,Earthquake,China,6.057174911,2018,2,1933,N/A,N/A
6565,Hurricane,Japan,5.111930962,1995,1,630,N/A,N/A
6566,Earthquake,Brazil,3.555595507,1999,1,434,N/A,N/A
6567,Wildfire,India,9.081201391,2016,3,1092,N/A,N/A
6568,Wildfire,Indonesia,4.986279505,1997,1,253,N/A,N/A
6569,Wildfire,Japan,3.530963858,2013,1,417,N/A,N/A
6570,Earthquake,Indonesia,4.863418523,1996,2,469,N/A,N/A
6571,Wildfire,Japan,6.571208316,2012,0,641,N/A,N/A
6572,Earthquake,Japan,6.004578196,2006,1,1138,N/A,N/A
6573,Tornado,Brazil,3.017649236,2002,1,162,N/A,N/A
6574,Flood,USA,5.110923371,2014,2,1227,N/A,N/A
6575,Wildfire,India,3.104070037,2010,1,389,N/A,N/A
6576,Flood,China,9.111872596,2013,27,1966,N/A,N/A
6577,Hurricane,Japan,9.042912434,1992,30,1048,N/A,N/A
6578,Hurricane,Japan,6.808249776,2015,0,1421,N/A,N/A
6579,Earthquake,Brazil,5.396113413,2003,0,767,N/A,N/A
6580,Tornado,Brazil,7.624118185,2014,0,515,N/A,N/A
6581,Hurricane,India,8.116783841,1994,36,1209,N/A,N/A
6582,Wildfire,Brazil,7.224486338,2018,40,771,N/A,N/A
6583,Earthquake,Japan,2.679975393,1998,1,397,N/A,N/A
6584,Wildfire,Japan,7.721551205,2019,40,869,N/A,N/A
6585,Tornado,China,8.914388898,2004,1,919,N/A,N/A
6586,Flood,China,7.124412292,1992,3,960,N/A,N/A
6587,Hurricane,Brazil,8.157558319,2003,0,1160,N/A,N/A
6588,Tornado,Indonesia,3.442527232,2010,2,176,N/A,N/A
6589,Flood,India,9.813761967,2007,38,1370,N/A,N/A
6590,Hurricane,Indonesia,9.543618433,2001,38,847,N/A,N/A
6591,Wildfire,Brazil,7.569894046,2009,31,613,N/A,N/A
6592,Tornado,USA,5.262448711,2019,0,860,N/A,N/A
6593,Tornado,China,3.061340551,1999,0,264,N/A,N/A
6594,Hurricane,Brazil,7.306118717,1990,33,705,N/A,N/A
6595,Earthquake,India,0.792339428,1991,2,108,N/A,N/A
6596,Flood,Indonesia,8.872040682,1997,1,586,N/A,N/A
6597,Hurricane,China,5.648366306,2005,1,1427,N/A,N/A
6598,Earthquake,India,6.288938884,1995,1,926,N/A,N/A
6599,Tornado,Indonesia,6.103501344,2009,2,279,N/A,N/A
6600,Wildfire,China,5.510705685,2009,0,893,N/A,N/A
6601,Flood,Indonesia,7.790877223,2008,34,642,N/A,N/A
6602,Flood,India,4.526856147,1996,1,487,N/A,N/A
6603,Tornado,Japan,5.149702503,2010,1,383,N/A,N/A
6604,Hurricane,Brazil,8.356810248,2003,35,1207,N/A,N/A
6605,Tornado,India,1.220202363,1997,0,86,N/A,N/A
6606,Hurricane,Japan,3.085808926,1991,0,355,N/A,N/A
6607,Flood,Indonesia,6.21605396,1992,1,324,N/A,N/A
6608,Tornado,China,9.536349234,1998,1,859,N/A,N/A
6609,Tornado,India,1.264099797,2012,0,110,N/A,N/A
6610,Tornado,China,6.317794057,2007,2,741,N/A,N/A
6611,Earthquake,USA,2.996403598,2004,2,994,N/A,N/A
6612,Flood,USA,4.786940748,2017,2,1383,N/A,N/A
6613,Earthquake,Brazil,2.376685523,2016,0,476,N/A,N/A
6614,Wildfire,Japan,8.912371196,1997,0,661,N/A,N/A
6615,Wildfire,China,6.689096065,1999,2,749,N/A,N/A
6616,Flood,Japan,7.001729481,2009,0,797,N/A,N/A
6617,Flood,Indonesia,7.635478361,2010,0,594,N/A,N/A
6618,Wildfire,USA,8.099799638,2003,1,1262,N/A,N/A
6619,Tornado,Japan,6.584486518,1991,1,335,N/A,N/A
6620,Wildfire,Indonesia,5.255988828,2011,2,327,N/A,N/A
6621,Earthquake,Japan,3.045523468,1992,0,398,N/A,N/A
6622,Flood,India,9.780248437,2007,32,1288,N/A,N/A
6623,Flood,Indonesia,5.152631061,2015,2,404,N/A,N/A
6624,Earthquake,China,6.972120477,2014,0,1955,N/A,N/A
6625,Flood,Brazil,6.49874983,1997,0,593,N/A,N/A
6626,Tornado,Japan,8.823192148,2010,27,661,N/A,N/A
6627,Hurricane,Brazil,3.164836431,2012,0,506,N/A,N/A
6628,Flood,China,2.970513525,1990,0,389,N/A,N/A
6629,Wildfire,Brazil,9.792405623,2003,0,796,N/A,N/A
6630,Tornado,China,4.543304335,2009,1,480,N/A,N/A
6631,Tornado,USA,7.947827912,1994,1,832,N/A,N/A
6632,Hurricane,China,2.658952792,2010,1,732,N/A,N/A
6633,Earthquake,India,3.075260677,1997,4,519,N/A,N/A
6634,Hurricane,China,2.450714652,2000,1,536,N/A,N/A
6635,Hurricane,India,3.725671549,1996,1,545,N/A,N/A
6636,Hurricane,China,5.137376234,2005,0,1221,N/A,N/A
6637,Tornado,China,2.03815115,2001,0,210,N/A,N/A
6638,Flood,China,4.960195768,2007,1,933,N/A,N/A
6639,Hurricane,Brazil,8.629711943,2007,0,1202,N/A,N/A
6640,Hurricane,India,7.46504046,2013,1,1633,N/A,N/A
6641,Earthquake,USA,6.78486892,1997,0,1802,N/A,N/A
6642,Earthquake,Japan,6.052243821,1990,0,684,N/A,N/A
6643,Flood,India,1.830544602,2015,1,279,N/A,N/A
6644,Tornado,China,2.518046854,1993,1,195,N/A,N/A
6645,Flood,India,1.142573577,2011,2,180,N/A,N/A
6646,Tornado,China,2.239224431,1997,1,188,N/A,N/A
6647,Flood,China,6.115373137,2014,0,1187,N/A,N/A
6648,Wildfire,Indonesia,2.444971719,2002,4,122,N/A,N/A
6649,Earthquake,USA,0.764426199,2013,1,272,N/A,N/A
6650,Hurricane,Japan,5.836341488,1991,1,735,N/A,N/A
6651,Hurricane,Japan,8.794532261,2017,22,1738,N/A,N/A
6652,Hurricane,India,7.498275288,2000,1,1246,N/A,N/A
6653,Earthquake,India,6.987126406,1994,1,1094,N/A,N/A
6654,Earthquake,USA,0.714945074,2000,2,208,N/A,N/A
6655,Tornado,China,7.078825142,1999,0,698,N/A,N/A
6656,Earthquake,Brazil,3.174495116,2005,0,450,N/A,N/A
6657,Tornado,China,6.421657487,2009,1,653,N/A,N/A
6658,Earthquake,USA,3.984535994,2008,0,1389,N/A,N/A
6659,Flood,Indonesia,3.260042331,2000,1,229,N/A,N/A
6660,Tornado,Brazil,2.925224221,2018,3,221,N/A,N/A
6661,Wildfire,USA,6.040493411,2004,1,1108,N/A,N/A
6662,Earthquake,USA,4.967080141,2017,1,2054,N/A,N/A
6663,Flood,USA,2.138929178,1991,0,351,N/A,N/A
6664,Wildfire,India,3.943858019,2005,2,442,N/A,N/A
6665,Hurricane,Brazil,5.367893763,2011,1,862,N/A,N/A
6666,Flood,India,4.904286597,2009,1,701,N/A,N/A
6667,Wildfire,Japan,9.096260323,1993,0,680,N/A,N/A
6668,Hurricane,China,1.226275265,2004,3,313,N/A,N/A
6669,Earthquake,India,1.455309388,1991,2,192,N/A,N/A
6670,Hurricane,Indonesia,3.707892156,1995,3,301,N/A,N/A
6671,Wildfire,USA,2.689466078,2017,1,596,N/A,N/A
6672,Hurricane,USA,2.669894459,2004,1,793,N/A,N/A
6673,Hurricane,Indonesia,3.765887938,2010,0,445,N/A,N/A
6674,Earthquake,USA,1.65358438,1993,0,378,N/A,N/A
6675,Wildfire,Japan,6.743236548,1995,0,448,N/A,N/A
6676,Earthquake,Indonesia,6.629949777,2007,0,788,N/A,N/A
6677,Flood,Brazil,5.638161538,1990,2,410,N/A,N/A
6678,Hurricane,Brazil,9.609595513,1997,2,1080,N/A,N/A
6679,Tornado,USA,6.810186567,1996,1,706,N/A,N/A
6680,Flood,Japan,2.547105218,2019,0,372,N/A,N/A
6681,Wildfire,Indonesia,2.292565286,1991,2,90,N/A,N/A
6682,Flood,USA,9.764628346,2000,20,1875,N/A,N/A
6683,Earthquake,Japan,2.350051772,2003,0,382,N/A,N/A
6684,Earthquake,USA,3.3446411,1999,0,864,N/A,N/A
6685,Flood,Indonesia,6.316917278,1998,2,426,N/A,N/A
6686,Hurricane,Brazil,6.202139291,2003,1,836,N/A,N/A
6687,Wildfire,India,7.005865498,2012,2,876,N/A,N/A
6688,Wildfire,Japan,2.220045645,2006,2,203,N/A,N/A
6689,Earthquake,Indonesia,4.737214192,2004,2,539,N/A,N/A
6690,Earthquake,Indonesia,3.42968508,1993,1,289,N/A,N/A
6691,Tornado,China,6.820951625,1995,1,585,N/A,N/A
6692,Hurricane,Japan,2.3108385,2016,0,466,N/A,N/A
6693,Earthquake,China,4.517277464,2015,2,1501,N/A,N/A
6694,Flood,China,1.510977703,1995,0,194,N/A,N/A
6695,Flood,Indonesia,7.070810323,1992,3,390,N/A,N/A
6696,Wildfire,Japan,4.006128559,2003,1,330,N/A,N/A
6697,Wildfire,India,2.226080974,2002,0,199,N/A,N/A
6698,Hurricane,Indonesia,7.287121413,2002,38,713,N/A,N/A
6699,Earthquake,India,0.744257204,2010,0,160,N/A,N/A
6700,Wildfire,Indonesia,6.128302975,1995,2,292,N/A,N/A
6701,Flood,Indonesia,9.103824432,2007,40,720,N/A,N/A
6702,Hurricane,China,8.527528611,2000,1,1769,N/A,N/A
6703,Flood,USA,6.913678465,1999,0,1341,N/A,N/A
6704,Wildfire,Indonesia,9.95155322,2010,0,694,N/A,N/A
6705,Wildfire,Brazil,7.303241434,1991,0,380,N/A,N/A
6706,Hurricane,Indonesia,9.127198307,2014,22,1054,N/A,N/A
6707,Tornado,Japan,9.045886518,1990,31,391,N/A,N/A
6708,Hurricane,China,5.369647546,2011,2,1419,N/A,N/A
6709,Flood,India,7.911816498,2012,2,1222,N/A,N/A
6710,Tornado,India,6.885851173,1997,2,462,N/A,N/A
6711,Flood,Japan,3.216712312,2014,1,447,N/A,N/A
6712,Hurricane,India,2.462517224,1997,3,399,N/A,N/A
6713,Tornado,China,4.110491803,2002,0,421,N/A,N/A
6714,Wildfire,Brazil,8.036265562,2003,1,582,N/A,N/A
6715,Wildfire,Japan,8.406294238,2002,0,689,N/A,N/A
6716,Flood,USA,3.980704754,2012,1,888,N/A,N/A
6717,Wildfire,Brazil,9.422530237,1994,1,580,N/A,N/A
6718,Wildfire,India,3.002281047,2018,2,429,N/A,N/A
6719,Flood,Brazil,8.381315065,1997,39,718,N/A,N/A
6720,Wildfire,USA,2.705925414,1993,0,374,N/A,N/A
6721,Flood,China,6.856305363,1990,0,871,N/A,N/A
6722,Earthquake,USA,1.351064789,2001,1,379,N/A,N/A
6723,Earthquake,Japan,2.201541383,1995,1,274,N/A,N/A
6724,Tornado,Brazil,9.409139533,2010,1,623,N/A,N/A
6725,Earthquake,Japan,4.800462381,1996,0,612,N/A,N/A
6726,Wildfire,Japan,9.738634766,2001,33,821,N/A,N/A
6727,Earthquake,Indonesia,2.297794042,2012,2,255,N/A,N/A
6728,Tornado,Indonesia,5.14632553,1998,1,203,N/A,N/A
6729,Wildfire,China,8.085855646,2000,35,1057,N/A,N/A
6730,Hurricane,Japan,2.821161627,2017,2,572,N/A,N/A
6731,Earthquake,Indonesia,5.242926282,2004,2,501,N/A,N/A
6732,Wildfire,Brazil,7.219818925,2008,0,593,N/A,N/A
6733,Wildfire,China,5.681294709,2006,3,796,N/A,N/A
6734,Hurricane,India,4.983434403,2013,1,992,N/A,N/A
6735,Tornado,Japan,4.613115769,2004,0,304,N/A,N/A
6736,Wildfire,Indonesia,4.575930904,2019,0,358,N/A,N/A
6737,Tornado,India,2.924649037,2004,0,237,N/A,N/A
6738,Wildfire,India,8.41981577,1996,29,668,N/A,N/A
6739,Hurricane,Brazil,1.963976939,2005,0,259,N/A,N/A
6740,Flood,Indonesia,6.846305703,2003,1,438,N/A,N/A
6741,Earthquake,Brazil,2.632620299,1995,0,290,N/A,N/A
6742,Earthquake,Japan,6.876162305,2005,1,1071,N/A,N/A
6743,Flood,Brazil,4.494804229,1991,2,340,N/A,N/A
6744,Earthquake,Brazil,4.356952486,2003,1,634,N/A,N/A
6745,Earthquake,Indonesia,4.501742942,2000,2,437,N/A,N/A
6746,Hurricane,Japan,2.493392265,2017,0,456,N/A,N/A
6747,Tornado,Japan,5.84290473,2011,1,414,N/A,N/A
6748,Hurricane,Brazil,7.082868429,2009,1,1005,N/A,N/A
6749,Tornado,USA,3.28684082,1992,0,292,N/A,N/A
6750,Tornado,China,7.419375778,2007,2,798,N/A,N/A
6751,Tornado,India,1.216934081,1992,2,69,N/A,N/A
6752,Flood,Japan,3.355092883,2009,1,380,N/A,N/A
6753,Wildfire,USA,9.138087167,2017,38,2149,N/A,N/A
6754,Hurricane,India,4.238206512,1990,1,568,N/A,N/A
6755,Earthquake,India,3.572854215,1990,1,464,N/A,N/A
6756,Tornado,India,2.467522154,2003,2,180,N/A,N/A
6757,Tornado,Brazil,7.449715531,2007,2,441,N/A,N/A
